company,city,state,source,source_id,provenance_url,naics_code,naics_sector,solar_fit_score,energy_intensity,tax_appetite,recommended_ownership,load_profile,est_system_kw,est_annual_kwh,est_annual_savings_usd,est_net_payback_yrs,est_25yr_npv_p50_usd,sales_script,script_cfo,script_facilities,script_sustainability,pitch_angle
"Argos Usa","Atlanta","GA","osm_industrial","osm-812586216","https://www.openstreetmap.org/way/osm-812586216","333","Heavy Manufacturing","80","high","corporate","direct_purchase","industrial_shift","1140","1717661","223296","5.1","2889759","","","","","Concrete_plant building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Hartwell Energy Facility","Hartwell","GA","epa_ghgrp","epa-1000085","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000085","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Al Sandersville","Warthen","GA","epa_ghgrp","epa-1000129","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000129","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Sp Fiber Technologies Southeast, Llc","Dublin","GA","epa_ghgrp","epa-1000240","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000240","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322120. Pre-qualified high-energy solar candidate."
"City Of Douglas","Douglas","GA","epa_ghgrp","epa-1000381","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000381","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Mcintosh Combined Cycle Facility","Rincon","GA","epa_ghgrp","epa-1000460","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000460","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Washington County Power, Llc","Sandersville","GA","epa_ghgrp","epa-1000791","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000791","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Thomas A. Smith Energy Facility","Dalton","GA","epa_ghgrp","epa-1000801","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000801","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Bobby C. Smith Jr. Energy Facility","Rincon","GA","epa_ghgrp","epa-1000811","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1000811","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Wansley (6052)","Franklin","GA","epa_ghgrp","epa-1001015","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001015","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Mcintosh (6124)","Rincon","GA","epa_ghgrp","epa-1001031","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001031","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Scherer","Juliette","GA","epa_ghgrp","epa-1001051","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001051","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Robins","Robins Afb","GA","epa_ghgrp","epa-1001118","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001118","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Mpc Generating, Llc","Monroe","GA","epa_ghgrp","epa-1001146","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001146","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Dahlberg (Jackson County)","Nicholson","GA","epa_ghgrp","epa-1001147","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001147","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Sewell Creek Energy","Cedartown","GA","epa_ghgrp","epa-1001151","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001151","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Smarr Energy Facility","Forsyth","GA","epa_ghgrp","epa-1001156","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001156","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Chattahoochee Energy Facility","Franklin","GA","epa_ghgrp","epa-1001178","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001178","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Tenaska Georgia Generating Station","Franklin","GA","epa_ghgrp","epa-1001302","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001302","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Walton County Power, Llc","Monroe","GA","epa_ghgrp","epa-1001328","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001328","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Liberty Utilities - Georgia","Columbus","GA","epa_ghgrp","epa-1001386","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001386","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Edward L Addison Generating Plant","Thomaston","GA","epa_ghgrp","epa-1001392","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001392","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Baconton","Baconton","GA","epa_ghgrp","epa-1001409","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001409","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Bowen","Cartersville","GA","epa_ghgrp","epa-1001505","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001505","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Hammond","Rome","GA","epa_ghgrp","epa-1001506","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001506","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Harllee Branch","Milledgeville","GA","epa_ghgrp","epa-1001507","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001507","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Jack Mcdonough","Smyrna","GA","epa_ghgrp","epa-1001508","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001508","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Mcmanus","Brunswick","GA","epa_ghgrp","epa-1001509","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001509","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Mitchell (Ga)","Albany","GA","epa_ghgrp","epa-1001510","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001510","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Yates","Newnan","GA","epa_ghgrp","epa-1001511","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001511","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Ads-Pecan Row-Evergreen Landfills","Valdosta","GA","epa_ghgrp","epa-1001636","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001636","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Slng Elba Island Terminal Savannah, Ga","Savannah","GA","epa_ghgrp","epa-1001657","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001657","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"City Of Austell Natural Gas System","Austell","GA","epa_ghgrp","epa-1001679","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001679","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Mount Vernon Mills Inc Apparel Fabrics Div","Trion","GA","epa_ghgrp","epa-1001757","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001757","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 313210. Pre-qualified high-energy solar candidate."
"Rayonier Performance Fibers Llc, Jesup Mill","Jesup","GA","epa_ghgrp","epa-1001807","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001807","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322110. Pre-qualified high-energy solar candidate."
"Sng Station 5277 Ocmulgee, Ga","Macon","GA","epa_ghgrp","epa-1001926","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1001926","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Procter & Gamble","Albany","GA","epa_ghgrp","epa-1002036","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1002036","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322291. Pre-qualified high-energy solar candidate."
"Thiele Kaolin Sandersville","Sandersville","GA","epa_ghgrp","epa-1002045","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1002045","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 212323. Pre-qualified high-energy solar candidate."
