company,city,state,source,source_id,naics_code,naics_sector,solar_fit_score,energy_intensity,tax_appetite,recommended_ownership,load_profile,est_system_kw,est_annual_kwh,est_annual_savings_usd,est_net_payback_yrs,est_25yr_npv_p50_usd,sales_script,pitch_angle
"City Of Tampa","Tampa","FL","osm_industrial","osm-858035513","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"West Pasco Industrial Park","Tampa","FL","osm_industrial","osm-905470825","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"High Ridge Center","Tampa","FL","osm_industrial","osm-931992336","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Paw Materials","Tampa","FL","osm_industrial","osm-936157941","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Odessa Industrial Park","Tampa","FL","osm_industrial","osm-936167918","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"The Mosaic Company","Tampa","FL","osm_industrial","osm-936461211","","","","","","","","600","904032","108484","6.1","1295622","","Mineral_processing building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas System","Tampa","FL","osm_industrial","osm-941457634","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ardent Mills","Gibsonton","FL","osm_industrial","osm-941536247","","","","","","","","600","904032","108484","6.1","1295622","","Grinding_mill building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Csx Auto Unloading","Tampa","FL","osm_industrial","osm-942333766","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tampa Shipyard","Tampa","FL","osm_industrial","osm-971109706","","","","","","","","600","904032","108484","6.1","1295622","","Shipyard building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Plains Lpg Services, L.P.","Tampa","FL","osm_industrial","osm-971109709","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Martin Midstream Partners L.P.","Tampa","FL","osm_industrial","osm-971109711","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Kinder Morgan - Port Sutton Terminal","Tampa","FL","osm_industrial","osm-971109712","","","","","","","","600","904032","108484","6.1","1295622","","Logistics building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Pall Corporation Aerospace Division","Tampa","FL","osm_industrial","osm-1017989538","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1023691642","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1023691644","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas System","Tampa","FL","osm_industrial","osm-1023909017","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas System","Tampa","FL","osm_industrial","osm-1023909018","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314950","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314952","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314954","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314958","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314960","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314961","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314968","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027314970","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tampa Airport Fuel Storage","Tampa","FL","osm_industrial","osm-1027330526","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission - East Tampa","Tampa","FL","osm_industrial","osm-1027350813","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Tampa","FL","osm_industrial","osm-1027350819","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission - Brandon","Tampa","FL","osm_industrial","osm-1030643553","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tampa Bay Pipeline","Tampa","FL","osm_industrial","osm-1035814678","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Buckeye Terminals, Llc","Tampa","FL","osm_industrial","osm-1036070720","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Central Florida Pipeline","Tampa","FL","osm_industrial","osm-1036070721","","","","","","","","600","904032","108484","6.1","1295622","","Oil building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Compark 75","Tampa","FL","osm_industrial","osm-1047738280","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Custom Commerce Center","Tampa","FL","osm_industrial","osm-1059417028","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Hillsborough County","Tampa","FL","osm_industrial","osm-1073699591","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tampa Electric Company","Tampa","FL","osm_industrial","osm-1116902057","","","","","","","","600","904032","108484","6.1","1295622","","Depot building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas Company","Tampa","FL","osm_industrial","osm-1116902058","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Home Depot Distribution","Tampa","FL","osm_industrial","osm-1158991125","","","","","","","","600","904032","108484","6.1","1295622","","Distributor building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Hillsborough County Solid Waste Transfer Station","Tampa","FL","osm_industrial","osm-1158991148","","","","","","","","600","904032","108484","6.1","1295622","","Waste_transfer building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Amazon","Ruskin","FL","osm_industrial","osm-1158991177","","","","","","","","600","904032","108484","6.1","1295622","","Logistics building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ports America","Tampa","FL","osm_industrial","osm-1173515337","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Transmontaigne Operating Company L.P.","Tampa","FL","osm_industrial","osm-1173515342","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"The Mosaic Company","Tampa","FL","osm_industrial","osm-1173515345","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Kinder Morgan - Tampaplex Terminal","Tampa","FL","osm_industrial","osm-1173515347","","","","","","","","600","904032","108484","6.1","1295622","","Logistics building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Cemex Terminal","Tampa","FL","osm_industrial","osm-1173515348","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Martin Midstream Partners L.P.","Tampa","FL","osm_industrial","osm-1173515350","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Motiva Enterprises Llc","Tampa","FL","osm_industrial","osm-1173515351","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Standart Concrete Products","Tampa","FL","osm_industrial","osm-1173515352","","","","","","","","600","904032","108484","6.1","1295622","","Concrete_processing building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Chevron U.S.A. Inc.","Tampa","FL","osm_industrial","osm-1173515353","","","","","","","","600","904032","108484","6.1","1295622","","Petroleum_terminal building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Compost Area And Firestation","Tampa","FL","osm_industrial","osm-1196843899","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Cae Usa","Tampa","FL","osm_industrial","osm-1230695425","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Coca-Cola Beverages Florida, St. Petersburg","St. Petersburg","FL","osm_industrial","osm-1234456858","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"South Eastern Freight","Tampa","FL","osm_industrial","osm-1315118876","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Tampa Commerce Center","Tampa","FL","osm_industrial","osm-1336581982","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Lake Park Water Plant","Tampa","FL","osm_industrial","osm-1365672413","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Strada Services","Tampa","FL","osm_industrial","osm-1436238183","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Port Of Saint Petersburg","Tampa","FL","osm_industrial","osm-1463793072","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jacksonville Electric Authority","Jacksonville","FL","osm_industrial","osm-103078970","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Omega Partners Pier","Jacksonville","FL","osm_industrial","osm-132636595","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Kc Petroleum","Jacksonville","FL","osm_industrial","osm-170072770","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Maxwell House Coffee Company","Jacksonville","FL","osm_industrial","osm-326792197","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Apex Color","Jacksonville","FL","osm_industrial","osm-346116528","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Pinnacle Central Company","Jacksonville","FL","osm_industrial","osm-348354130","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Petroleum Fuel & Terminal Company","Jacksonville","FL","osm_industrial","osm-348354133","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Lafarge North America Cement","Jacksonville","FL","osm_industrial","osm-348359669","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Lehigh Heidelberg Cement Group","Jacksonville","FL","osm_industrial","osm-348359670","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"North Florida Shipyards","Jacksonville","FL","osm_industrial","osm-348359677","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Heidelberg Materials","Jacksonville","FL","osm_industrial","osm-348468719","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Sally Corp.","Jacksonville","FL","osm_industrial","osm-360209472","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Alsco Uniforms","Jacksonville","FL","osm_industrial","osm-362678978","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jacksonville Production Studio","Jacksonville","FL","osm_industrial","osm-362678983","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jacksonville Winlectric Co.","Jacksonville","FL","osm_industrial","osm-362678985","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Hugh'S Riverside Automotive","Jacksonville","FL","osm_industrial","osm-362678993","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Bae Systems","Jacksonville","FL","osm_industrial","osm-365349156","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Atlantic Self Storage","Jacksonville","FL","osm_industrial","osm-405948320","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Brownville Industrial Park","Jacksonville","FL","osm_industrial","osm-451330148","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Ashland","Jacksonville","FL","osm_industrial","osm-452074702","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Industrial Loop","Jacksonville","FL","osm_industrial","osm-452586861","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Apex Oil","Jacksonville","FL","osm_industrial","osm-478541870","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Naval Pier","Jacksonville","FL","osm_industrial","osm-490605423","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Chip'S Tree Service","Jacksonville","FL","osm_industrial","osm-500798956","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Cmc Steel","Jacksonville","FL","osm_industrial","osm-511270925","","","","","","","","600","904032","108484","6.1","1295622","","Steelmaking building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Reichhold","Jacksonville","FL","osm_industrial","osm-655103935","","","","","","","","600","904032","108484","6.1","1295622","","Mineral_processing building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Baptist Memorial Hospital","Jacksonville","FL","osm_industrial","osm-681882816","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Pilkington North America Inc.","Jacksonville","FL","osm_industrial","osm-759046148","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas System","Jacksonville","FL","osm_industrial","osm-797820419","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Gilden","Jacksonville","FL","osm_industrial","osm-882078318","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Weyerheuser","Jacksonville","FL","osm_industrial","osm-882170648","","","","","","","","600","904032","108484","6.1","1295622","","Lumber_yard building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Cemex","Jacksonville","FL","osm_industrial","osm-882170660","","","","","","","","600","904032","108484","6.1","1295622","","Mineral_processing building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"International Flavors & Fragrances","Jacksonville","FL","osm_industrial","osm-889043664","","","","","","","","600","904032","108484","6.1","1295622","","Chemical building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Norfolk Southern Simpson Yard","Jacksonville","FL","osm_industrial","osm-911761454","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jaxport Cruise Terminal","Jacksonville","FL","osm_industrial","osm-918823701","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Norfolk Southern Auto Distribution","Jacksonville","FL","osm_industrial","osm-931916614","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southeast Toyota Distributors","Jacksonville","FL","osm_industrial","osm-931920032","","","","","","","","600","904032","108484","6.1","1295622","","Logistics building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Blount Island Marine Terminal","Jacksonville","FL","osm_industrial","osm-932412411","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southern Natural Gas","Jacksonville","FL","osm_industrial","osm-1014994328","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southern Natural Gas","Jacksonville","FL","osm_industrial","osm-1014994333","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Peoples Gas System","Jacksonville","FL","osm_industrial","osm-1014994336","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Jacksonville","FL","osm_industrial","osm-1014994341","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Florida Gas Transmission","Jacksonville","FL","osm_industrial","osm-1014994343","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southern Natural Gas","Jacksonville","FL","osm_industrial","osm-1014994344","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southern Natural Gas","Jacksonville","FL","osm_industrial","osm-1014994346","","","","","","","","600","904032","108484","6.1","1295622","","Gas building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Southern Natural Gas","Jacksonville","FL","osm_industrial","osm-1014994351","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Seacoast Gas Transmission","Jacksonville","FL","osm_industrial","osm-1014994352","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Dantzler Lumber","Jacksonville","FL","osm_industrial","osm-1020085952","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jacksonville Public Works","Jacksonville","FL","osm_industrial","osm-1025849945","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Westrock","Jacksonville","FL","osm_industrial","osm-1061358912","","","","","","","","600","904032","108484","6.1","1295622","","Industrial building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Buoy Yard","Jacksonville","FL","osm_industrial","osm-1071046952","","","","","","","","600","904032","108484","6.1","1295622","","Depot building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Buoy Yard","Jacksonville","FL","osm_industrial","osm-1155406915","","","","","","","","600","904032","108484","6.1","1295622","","Depot building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Jax Lng","Jacksonville","FL","osm_industrial","osm-1220027878","","","","","","","","600","904032","108484","6.1","1295622","","Yes building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Talleyrand Docks","Jacksonville","FL","osm_industrial","osm-1496471805","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Toyota Berth","Jacksonville","FL","osm_industrial","osm-1496471806","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Toyota Terminal","Jacksonville","FL","osm_industrial","osm-1496480548","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Talleyrand Terminal","Jacksonville","FL","osm_industrial","osm-1496480549","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Omega Partners","Jacksonville","FL","osm_industrial","osm-1496480550","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Apex Pier","Jacksonville","FL","osm_industrial","osm-1496521828","","","","","","","","600","904032","108484","6.1","1295622","","Port building. Roof-suitable for rooftop PV. Verify ownership + contact before outreach."
"Home Depot RDC — Lakeland","Lakeland","FL","auto_seed","solar-dist-005","","","","","","","","600","904032","108484","6.1","1295622","","FPL net-metering favorable + supplier ESG pressure"
"AdventHealth Orlando","Orlando","FL","auto_seed","solar-med-007","","","","","","","","600","904032","108484","6.1","1295622","","OUC service area — local rebate stacking with ITC"
"University of Florida","Gainesville","FL","auto_seed","solar-edu-005","","","","","","","","600","904032","108484","6.1","1295622","","UF carbon neutrality target + Gainesville Regional Utility partnership"
"CubeSmart — Tampa Bay Portfolio","Tampa","FL","auto_seed","solar-ss-003","","","","","","","","600","904032","108484","6.1","1295622","","FL net-metering 1:1 + portfolio of 6 facilities"
"Tampa Bay Distribution Co","Tampa","FL","auto_seed","solar-016","","","","","","","","600","904032","108484","6.1","1295622","","250,000 sqft flat roof"
"Miami Logistics Park","Doral","FL","auto_seed","solar-017","","","","","","","","600","904032","108484","6.1","1295622","","Hurricane-rated mounting opportunity"
"Orlando Self Storage Group","Orlando","FL","auto_seed","solar-018","","","","","","","","600","904032","108484","6.1","1295622","","4-property portfolio"
